"domain","available","isPremiumName","premiumRegistrationPrice","premiumRenewalPrice","icannFee","eapFee"
"stoodclay.com","true","false","0","0","0","0.0"
"stoolclay.com","true","false","0","0","0","0.0"
"stoopclay.com","true","false","0","0","0","0.0"
"stopclay.com","true","false","0","0","0","0.0"
"stopsclay.com","true","false","0","0","0","0.0"
"storeclay.com","true","false","0","0","0","0.0"
"storkclay.com","true","false","0","0","0","0.0"
"stormclay.com","true","false","0","0","0","0.0"
"storyclay.com","false","false","0","0","0","0.0"
"stoupclay.com","true","false","0","0","0","0.0"
"stoutclay.com","true","false","0","0","0","0.0"
"stoveclay.com","true","false","0","0","0","0.0"
"stowclay.com","true","false","0","0","0","0.0"
"stowsclay.com","true","false","0","0","0","0.0"
"strapclay.com","true","false","0","0","0","0.0"
"strawclay.com","false","false","0","0","0","0.0"
"strayclay.com","false","false","0","0","0","0.0"
"strepclay.com","true","false","0","0","0","0.0"
"strewclay.com","true","false","0","0","0","0.0"
"stripclay.com","true","false","0","0","0","0.0"
"stropclay.com","true","false","0","0","0","0.0"
"strumclay.com","true","false","0","0","0","0.0"
"stemsclay.com","true","false","0","0","0","0.0"
"stenoclay.com","true","false","0","0","0","0.0"
"stepclay.com","true","false","0","0","0","0.0"
"stepsclay.com","true","false","0","0","0","0.0"
"sternclay.com","true","false","0","0","0","0.0"
"stewclay.com","true","false","0","0","0","0.0"
"stewsclay.com","true","false","0","0","0","0.0"
"stickclay.com","true","false","0","0","0","0.0"
"stiesclay.com","true","false","0","0","0","0.0"
"stiffclay.com","true","false","0","0","0","0.0"
"stileclay.com","true","false","0","0","0","0.0"
"stillclay.com","false","false","0","0","0","0.0"
"stiltclay.com","true","false","0","0","0","0.0"
"stingclay.com","true","false","0","0","0","0.0"
"stinkclay.com","true","false","0","0","0","0.0"
"stintclay.com","true","false","0","0","0","0.0"
"stirclay.com","true","false","0","0","0","0.0"
"stirsclay.com","true","false","0","0","0","0.0"
"stoatclay.com","true","false","0","0","0","0.0"
"stockclay.com","true","false","0","0","0","0.0"
"stoepclay.com","true","false","0","0","0","0.0"
"stogyclay.com","true","false","0","0","0","0.0"
"stoicclay.com","true","false","0","0","0","0.0"
"stokeclay.com","true","false","0","0","0","0.0"
"stoleclay.com","true","false","0","0","0","0.0"
"sueclay.com","false","false","0","0","0","0.0"
"suedclay.com","true","false","0","0","0","0.0"
"suedeclay.com","true","false","0","0","0","0.0"
"suesclay.com","true","false","0","0","0","0.0"
"suetclay.com","true","false","0","0","0","0.0"
"sugarclay.com","false","false","0","0","0","0.0"
"suingclay.com","true","false","0","0","0","0.0"
"suitclay.com","true","false","0","0","0","0.0"
"suiteclay.com","true","false","0","0","0","0.0"
"suitsclay.com","true","false","0","0","0","0.0"
"sulkclay.com","true","false","0","0","0","0.0"
"sulksclay.com","true","false","0","0","0","0.0"
"sulkyclay.com","true","false","0","0","0","0.0"
"sullyclay.com","true","false","0","0","0","0.0"
"sumclay.com","true","false","0","0","0","0.0"
"sumacclay.com","true","false","0","0","0","0.0"
"sumoclay.com","true","false","0","0","0","0.0"
"sumpclay.com","true","false","0","0","0","0.0"
"sumpsclay.com","true","false","0","0","0","0.0"
"sumsclay.com","true","false","0","0","0","0.0"
"sunclay.com","false","false","0","0","0","0.0"
"sungclay.com","true","false","0","0","0","0.0"
"sunkclay.com","true","false","0","0","0","0.0"
"sunnyclay.com","true","false","0","0","0","0.0"
"sunsclay.com","true","false","0","0","0","0.0"
"strutclay.com","true","false","0","0","0","0.0"
"stubclay.com","true","false","0","0","0","0.0"
"stubsclay.com","true","false","0","0","0","0.0"
"stuckclay.com","true","false","0","0","0","0.0"
"studclay.com","true","false","0","0","0","0.0"
"studsclay.com","true","false","0","0","0","0.0"
"studyclay.com","false","false","0","0","0","0.0"
"stuffclay.com","true","false","0","0","0","0.0"
"stumpclay.com","true","false","0","0","0","0.0"
"stunclay.com","true","false","0","0","0","0.0"
"stungclay.com","true","false","0","0","0","0.0"
"stunkclay.com","true","false","0","0","0","0.0"
"stunsclay.com","true","false","0","0","0","0.0"
"stuntclay.com","true","false","0","0","0","0.0"
"styclay.com","true","false","0","0","0","0.0"
"styeclay.com","true","false","0","0","0","0.0"
"styesclay.com","true","false","0","0","0","0.0"
"styleclay.com","true","false","0","0","0","0.0"
"styliclay.com","true","false","0","0","0","0.0"
"suaveclay.com","true","false","0","0","0","0.0"
"subclay.com","false","false","0","0","0","0.0"
"subsclay.com","true","false","0","0","0","0.0"
"suchclay.com","true","false","0","0","0","0.0"
"sudsclay.com","true","false","0","0","0","0.0"
"sudsyclay.com","true","false","0","0","0","0.0"
"swardclay.com","true","false","0","0","0","0.0"
"swarmclay.com","true","false","0","0","0","0.0"
"swatclay.com","true","false","0","0","0","0.0"
"swathclay.com","true","false","0","0","0","0.0"
"swatsclay.com","true","false","0","0","0","0.0"
"swayclay.com","false","false","0","0","0","0.0"
"swaysclay.com","true","false","0","0","0","0.0"
"swearclay.com","true","false","0","0","0","0.0"
"sweatclay.com","true","false","0","0","0","0.0"
"swedeclay.com","true","false","0","0","0","0.0"
"sweepclay.com","true","false","0","0","0","0.0"
"sweetclay.com","false","false","0","0","0","0.0"
"swellclay.com","false","false","0","0","0","0.0"
"sweptclay.com","true","false","0","0","0","0.0"
"swiftclay.com","true","false","0","0","0","0.0"
"swigclay.com","true","false","0","0","0","0.0"
"swigsclay.com","true","false","0","0","0","0.0"
"swillclay.com","true","false","0","0","0","0.0"
"swimclay.com","false","false","0","0","0","0.0"
"swimsclay.com","true","false","0","0","0","0.0"
"swineclay.com","true","false","0","0","0","0.0"
"swingclay.com","true","false","0","0","0","0.0"
"swipeclay.com","true","false","0","0","0","0.0"
"swirlclay.com","true","false","0","0","0","0.0"
"swishclay.com","true","false","0","0","0","0.0"
"sunupclay.com","true","false","0","0","0","0.0"
"supclay.com","true","false","0","0","0","0.0"
"superclay.com","false","false","0","0","0","0.0"
"supsclay.com","true","false","0","0","0","0.0"
"sureclay.com","true","false","0","0","0","0.0"
"surerclay.com","true","false","0","0","0","0.0"
"surfclay.com","false","false","0","0","0","0.0"
"surfsclay.com","true","false","0","0","0","0.0"
"surgeclay.com","true","false","0","0","0","0.0"
"surlyclay.com","true","false","0","0","0","0.0"
"sushiclay.com","true","false","0","0","0","0.0"
"sussclay.com","true","false","0","0","0","0.0"
"swabclay.com","true","false","0","0","0","0.0"
"swabsclay.com","true","false","0","0","0","0.0"
"swagclay.com","true","false","0","0","0","0.0"
"swagsclay.com","true","false","0","0","0","0.0"
"swainclay.com","true","false","0","0","0","0.0"
"swamclay.com","true","false","0","0","0","0.0"
"swamiclay.com","true","false","0","0","0","0.0"
"swampclay.com","true","false","0","0","0","0.0"
"swanclay.com","true","false","0","0","0","0.0"
"swankclay.com","true","false","0","0","0","0.0"
"swansclay.com","true","false","0","0","0","0.0"
"swapclay.com","true","false","0","0","0","0.0"
"swapsclay.com","true","false","0","0","0","0.0"
"swissclay.com","true","false","0","0","0","0.0"
"swizzclay.com","true","false","0","0","0","0.0"
"swoonclay.com","true","false","0","0","0","0.0"
"swoopclay.com","true","false","0","0","0","0.0"
"swopclay.com","true","false","0","0","0","0.0"
"swopsclay.com","true","false","0","0","0","0.0"
"swordclay.com","true","false","0","0","0","0.0"
"sworeclay.com","true","false","0","0","0","0.0"
"swornclay.com","true","false","0","0","0","0.0"
"swotclay.com","true","false","0","0","0","0.0"
"swotsclay.com","true","false","0","0","0","0.0"
"swumclay.com","true","false","0","0","0","0.0"
"swungclay.com","true","false","0","0","0","0.0"
"sylphclay.com","true","false","0","0","0","0.0"
"syncclay.com","true","false","0","0","0","0.0"
"synchclay.com","true","false","0","0","0","0.0"
"synodclay.com","true","false","0","0","0","0.0"
"syrupclay.com","true","false","0","0","0","0.0"
"tabclay.com","true","false","0","0","0","0.0"
"tabbyclay.com","true","false","0","0","0","0.0"
"tablaclay.com","true","false","0","0","0","0.0"
"tableclay.com","false","false","0","0","0","0.0"
"tabooclay.com","true","false","0","0","0","0.0"
"tabsclay.com","true","false","0","0","0","0.0"
"tacitclay.com","true","false","0","0","0","0.0"
"tackclay.com","true","false","0","0","0","0.0"
"tacksclay.com","true","false","0","0","0","0.0"
"tackyclay.com","true","false","0","0","0","0.0"
"tacoclay.com","true","false","0","0","0","0.0"
"tacosclay.com","true","false","0","0","0","0.0"
"tactclay.com","true","false","0","0","0","0.0"
"tadclay.com","false","false","0","0","0","0.0"
"taffyclay.com","true","false","0","0","0","0.0"
"tagclay.com","true","false","0","0","0","0.0"
"tagsclay.com","true","false","0","0","0","0.0"
"tailclay.com","true","false","0","0","0","0.0"
"tailsclay.com","true","false","0","0","0","0.0"
"taintclay.com","true","false","0","0","0","0.0"
"takeclay.com","true","false","0","0","0","0.0"
"takenclay.com","true","false","0","0","0","0.0"
"takerclay.com","true","false","0","0","0","0.0"
"takesclay.com","true","false","0","0","0","0.0"
"talcclay.com","true","false","0","0","0","0.0"
"taleclay.com","true","false","0","0","0","0.0"
"talesclay.com","true","false","0","0","0","0.0"
"talkclay.com","true","false","0","0","0","0.0"
"talksclay.com","true","false","0","0","0","0.0"
"tallclay.com","true","false","0","0","0","0.0"
"tallyclay.com","true","false","0","0","0","0.0"
"talonclay.com","true","false","0","0","0","0.0"
"tarnclay.com","true","false","0","0","0","0.0"
"tarnsclay.com","true","false","0","0","0","0.0"
"taroclay.com","true","false","0","0","0","0.0"
"tarosclay.com","true","false","0","0","0","0.0"
"tarotclay.com","false","false","0","0","0","0.0"
"tarpclay.com","true","false","0","0","0","0.0"
"tarpsclay.com","true","false","0","0","0","0.0"
"tarryclay.com","true","false","0","0","0","0.0"
"tarsclay.com","true","false","0","0","0","0.0"
"tartclay.com","true","false","0","0","0","0.0"
"tartsclay.com","true","false","0","0","0","0.0"
"tartyclay.com","true","false","0","0","0","0.0"
"taskclay.com","false","false","0","0","0","0.0"
"tasksclay.com","true","false","0","0","0","0.0"
"tasteclay.com","true","false","0","0","0","0.0"
"tastyclay.com","false","false","0","0","0","0.0"
"tatclay.com","true","false","0","0","0","0.0"
"taterclay.com","true","false","0","0","0","0.0"
"tattyclay.com","true","false","0","0","0","0.0"
"tauntclay.com","true","false","0","0","0","0.0"
"taupeclay.com","true","false","0","0","0","0.0"
"tautclay.com","true","false","0","0","0","0.0"
"tawnyclay.com","true","false","0","0","0","0.0"
"taxclay.com","true","false","0","0","0","0.0"
"taxedclay.com","true","false","0","0","0","0.0"
"tameclay.com","false","false","0","0","0","0.0"
"tamedclay.com","true","false","0","0","0","0.0"
"tamerclay.com","true","false","0","0","0","0.0"
"tamesclay.com","true","false","0","0","0","0.0"
"tampclay.com","true","false","0","0","0","0.0"
"tampsclay.com","true","false","0","0","0","0.0"
"tanclay.com","false","false","0","0","0","0.0"
"tangclay.com","true","false","0","0","0","0.0"
"tangoclay.com","false","false","0","0","0","0.0"
"tangyclay.com","false","false","0","0","0","0.0"
"tankclay.com","true","false","0","0","0","0.0"
"tanksclay.com","true","false","0","0","0","0.0"
"tansclay.com","true","false","0","0","0","0.0"
"tapclay.com","false","false","0","0","0","0.0"
"tapasclay.com","true","false","0","0","0","0.0"
"tapeclay.com","true","false","0","0","0","0.0"
"tapedclay.com","true","false","0","0","0","0.0"
"taperclay.com","true","false","0","0","0","0.0"
"tapesclay.com","true","false","0","0","0","0.0"
"tapirclay.com","true","false","0","0","0","0.0"
"tapsclay.com","true","false","0","0","0","0.0"
"tarclay.com","true","false","0","0","0","0.0"
"tardyclay.com","true","false","0","0","0","0.0"
"tareclay.com","true","false","0","0","0","0.0"
"taresclay.com","true","false","0","0","0","0.0"
"taxesclay.com","true","false","0","0","0","0.0"
"taxiclay.com","true","false","0","0","0","0.0"
"taxisclay.com","true","false","0","0","0","0.0"
"teaclay.com","false","false","0","0","0","0.0"
"teachclay.com","false","false","0","0","0","0.0"
"teakclay.com","true","false","0","0","0","0.0"
"tealclay.com","true","false","0","0","0","0.0"
"tealsclay.com","true","false","0","0","0","0.0"
"teamclay.com","false","false","0","0","0","0.0"
"teamsclay.com","true","false","0","0","0","0.0"
"tearclay.com","true","false","0","0","0","0.0"
"tearsclay.com","true","false","0","0","0","0.0"
"tearyclay.com","true","false","0","0","0","0.0"
"teasclay.com","true","false","0","0","0","0.0"
"teaseclay.com","true","false","0","0","0","0.0"
"teatclay.com","true","false","0","0","0","0.0"
"teatsclay.com","true","false","0","0","0","0.0"
"techclay.com","false","false","0","0","0","0.0"
"techsclay.com","true","false","0","0","0","0.0"
"techyclay.com","true","false","0","0","0","0.0"
"tedclay.com","false","false","0","0","0","0.0"
"teddyclay.com","true","false","0","0","0","0.0"
"tedsclay.com","true","false","0","0","0","0.0"
"teeclay.com","true","false","0","0","0","0.0"
"teedclay.com","true","false","0","0","0","0.0"
"teemclay.com","true","false","0","0","0","0.0"
"teemsclay.com","true","false","0","0","0","0.0"
"teenclay.com","true","false","0","0","0","0.0"
"teensclay.com","true","false","0","0","0","0.0"
"teenyclay.com","true","false","0","0","0","0.0"
"teesclay.com","true","false","0","0","0","0.0"
"teethclay.com","true","false","0","0","0","0.0"
"telexclay.com","true","false","0","0","0","0.0"
"tellclay.com","false","false","0","0","0","0.0"
"tellsclay.com","true","false","0","0","0","0.0"
"tellyclay.com","true","false","0","0","0","0.0"
"tempclay.com","true","false","0","0","0","0.0"
"tempiclay.com","true","false","0","0","0","0.0"
"tempoclay.com","true","false","0","0","0","0.0"
"tempsclay.com","true","false","0","0","0","0.0"
"temptclay.com","true","false","0","0","0","0.0"
"tenclay.com","false","false","0","0","0","0.0"
"tenchclay.com","true","false","0","0","0","0.0"
"tendclay.com","true","false","0","0","0","0.0"
"tendsclay.com","true","false","0","0","0","0.0"
"tenetclay.com","true","false","0","0","0","0.0"
"tenonclay.com","true","false","0","0","0","0.0"
"tenorclay.com","true","false","0","0","0","0.0"
"tensclay.com","true","false","0","0","0","0.0"
"tenseclay.com","true","false","0","0","0","0.0"
"theirclay.com","true","false","0","0","0","0.0"
"themclay.com","true","false","0","0","0","0.0"
"themeclay.com","false","false","0","0","0","0.0"
"thenclay.com","true","false","0","0","0","0.0"
"thereclay.com","true","false","0","0","0","0.0"
"thermclay.com","true","false","0","0","0","0.0"
"theseclay.com","true","false","0","0","0","0.0"
"theyclay.com","true","false","0","0","0","0.0"
"thickclay.com","true","false","0","0","0","0.0"
"thiefclay.com","true","false","0","0","0","0.0"
"thighclay.com","true","false","0","0","0","0.0"
"thinclay.com","true","false","0","0","0","0.0"
"thineclay.com","true","false","0","0","0","0.0"
"thingclay.com","true","false","0","0","0","0.0"
"thinkclay.com","false","false","0","0","0","0.0"
"thinsclay.com","true","false","0","0","0","0.0"
"thirdclay.com","true","false","0","0","0","0.0"
"thisclay.com","true","false","0","0","0","0.0"
"thoclay.com","true","false","0","0","0","0.0"
"thongclay.com","true","false","0","0","0","0.0"
"thorclay.com","true","false","0","0","0","0.0"
"thornclay.com","true","false","0","0","0","0.0"
"thoseclay.com","true","false","0","0","0","0.0"
"thouclay.com","true","false","0","0","0","0.0"
"threeclay.com","false","false","0","0","0","0.0"
"tentclay.com","false","false","0","0","0","0.0"
"tenthclay.com","true","false","0","0","0","0.0"
"tentsclay.com","true","false","0","0","0","0.0"
"tepeeclay.com","true","false","0","0","0","0.0"
"tepidclay.com","true","false","0","0","0","0.0"
"termclay.com","true","false","0","0","0","0.0"
"termsclay.com","true","false","0","0","0","0.0"
